source, target, date
1, 3, 2012-11-16
1, 4, 2013-06-07
1, 5, 2009-07-27
1, 6, 2014-12-18
1, 7, 2010-10-18
1, 8, 2012-04-18
1, 9, 2007-10-14
1, 10, 2012-09-08
1, 11, 2010-01-06
1, 12, 2012-12-27
1, 13, 2008-12-18
1, 14, 2014-05-25
1, 15, 2009-11-12
1, 16, 2008-08-06
1, 17, 2007-08-11
1, 18, 2009-10-07
1, 19, 2008-07-24
1, 20, 2013-11-18
1, 21, 2011-03-28
1, 22, 2013-03-04
1, 23, 2012-04-20
1, 24, 2009-06-06
1, 25, 2013-06-18
1, 26, 2014-11-20
1, 27, 2007-04-28
1, 28, 2007-02-25
1, 29, 2014-01-23
1, 30, 2007-10-09
1, 31, 2009-02-17
1, 32, 2009-10-14
1, 33, 2010-05-19
1, 34, 2009-12-21
1, 35, 2014-11-16
1, 36, 2010-02-25
1, 37, 2010-09-23
1, 38, 2007-04-28
1, 39, 2008-02-26
1, 40, 2010-05-15
1, 41, 2009-08-12
1, 42, 2013-01-22
1, 43, 2011-11-14
1, 44, 2013-04-06
1, 45, 2008-06-22
1, 46, 2011-08-20
1, 47, 2014-08-03
1, 48, 2010-03-15
1, 49, 2007-09-02
16, 18, 2012-01-06
16, 35, 2014-06-04
16, 36, 2008-10-10
16, 48, 2014-01-27
18, 16, 2008-08-05
18, 24, 2009-02-04
18, 35, 2008-12-01
18, 36, 2013-02-06
19, 5, 2013-06-12
19, 8, 2010-11-05
19, 11, 2012-04-16
19, 13, 2012-12-13
19, 15, 2008-12-13
19, 17, 2007-11-11
19, 20, 2008-11-09
19, 21, 2007-07-23
19, 24, 2013-12-13
19, 30, 2012-06-06
19, 31, 2011-01-27
19, 35, 2014-03-03
19, 36, 2007-10-22
19, 37, 2008-04-20
19, 48, 2010-12-23
28, 1, 2014-03-28
28, 5, 2010-12-04
28, 7, 2011-11-21
28, 8, 2007-06-26
28, 11, 2011-06-21
28, 14, 2013-12-18
28, 15, 2014-06-03
28, 17, 2012-10-11
28, 20, 2012-04-15
28, 21, 2014-04-27
28, 24, 2013-01-27
28, 25, 2014-05-09
28, 27, 2007-08-09
28, 29, 2012-04-03
28, 30, 2007-12-02
28, 31, 2008-06-01
28, 35, 2012-11-16
28, 36, 2012-09-26
28, 37, 2014-11-12
28, 44, 2007-11-18
28, 48, 2008-05-25
28, 49, 2011-12-19
36, 5, 2013-04-07
36, 24, 2009-04-23
36, 35, 2008-12-01
36, 37, 2013-04-02
37, 24, 2008-06-27
37, 35, 2014-05-07
37, 36, 2014-05-13
39, 1, 2007-04-08
39, 24, 2007-01-27
39, 33, 2011-09-05
39, 35, 2007-06-17
39, 36, 2014-12-06
39, 38, 2009-05-15
39, 40, 2011-06-03
39, 41, 2009-10-05
39, 45, 2011-04-01
42, 1, 2013-03-09
43, 24, 2014-02-12
43, 29, 2014-06-04
43, 35, 2009-06-10
43, 36, 2013-12-17
43, 37, 2012-01-22
43, 47, 2014-12-21
43, 48, 2013-01-28
45, 1, 2010-01-18
45, 39, 2011-01-12
45, 41, 2009-09-07
